FEIN,Tax Year,Organization Name,Total Revenue,Program Service Revenue,Investment Income,Fundraising Revenue,Total Expenses,Program Expenses,Fundraising Expenses,Management Expenses,Unrestricted Net Assets,Total Net Assets,Total Assets,Total Liabilities,Earned Income %,Fundraising Efficiency,Comp-to-Revenue %,Liabilities-to-Assets Ratio,Extraction Confidence,Issues
850284938,2014,"Professional Music Teachers of New Mexico, Inc",23963.0,8224.0,,0.0,21503.0,15542.0,0.0,5961.0,79515.0,81975.0,,,34.31957601302007,,6.259650294203564,,1.0,
850284938,2015,"Professional Music Teachers of New Mexico, Inc",12579.0,1505.0,,0.0,20374.0,13405.0,71.0,6898.0,81975.0,74180.0,,,11.96438508625487,,13.912075681691707,,1.0,
850284938,2016,"Professional Music Teachers of New Mexico, Inc",12579.0,1505.0,,0.0,20374.0,13406.0,71.0,6898.0,81975.0,74180.0,,,11.96438508625487,,13.912075681691707,,1.0,
850284938,2016,"Professional Music Teachers of New Mexico, Inc",12579.0,1505.0,,0.0,20374.0,13406.0,71.0,6898.0,81975.0,74180.0,,,11.96438508625487,,13.912075681691707,,1.0,
850284938,2017,"Professional Music Teachers of New Mexico, Inc",15558.0,3518.0,,0.0,22234.0,17172.0,0.0,5062.0,77830.0,71155.0,,,22.612160946137035,,11.248232420619617,,1.0,
850284938,2018,"Professional Music Teachers of New Mexico, Inc",18817.0,3480.0,,0.0,22649.0,17731.0,0.0,4918.0,71155.0,67322.0,,,18.493915076792263,,9.300100972524843,,1.0,
850284938,2019,"Professional Music Teachers of New Mexico, Inc",12788.0,3130.0,,0.0,18268.0,12556.0,0.0,5712.0,67322.0,63763.0,,,24.476071316859553,,13.684704410384734,,1.0,
850284938,2020,"Professional Music Teachers of New Mexico, Inc",10461.0,1325.0,,0.0,7677.0,3114.0,0.0,4563.0,64962.0,67746.0,,,12.666093107733486,,16.728802217761206,,1.0,
850284938,2021,"Professional Music Teachers of New Mexico, Inc",13821.0,5569.0,,0.0,12553.0,6909.0,0.0,5644.0,67746.0,69617.0,,,40.29375587873526,,12.6618913247956,,1.0,
850284938,2022,"Professional Music Teachers of New Mexico, Inc",11446.0,754.0,,0.0,16991.0,10119.0,0.0,6872.0,67815.0,64029.0,,,6.587454132448017,,15.289183994408528,,1.0,
850284938,2023,"Professional Music Teachers of New Mexico, Inc",15819.0,1854.0,,0.0,15589.0,11340.0,0.0,4249.0,62270.0,62500.0,,,11.720083443959794,,11.062646184967443,,1.0,
850284938,2024,"Professional Music Teachers of New Mexico, Inc",7114.0,0.0,,0.0,9059.0,4810.0,0.0,4249.0,62500.0,60555.0,,,,,24.59938150126511,,1.0,
